ACTIVITYID,AGREEDBILLRATE,AGREEDPAYRATE,BILLFREQUENCY,BILLRATECURRENCY,CANDIDATEID,COMPANYID,CONTACTID,CORPTOCORP,CURRENCY,DATECREATED,DATEUPDATED,DATEUSERFIELDUPDATED,ENDDATE,FEE,FEE_PERCENT,FEE_TYPE,HIREFLAG,INTERVIEWDATE,INTERVIEWFLAG,INTERVIEW_TIMEZONEID,JOBID,LineofBusiness,Location,PAYFREQUENCY,POSITIONTYPE,PRIMARYSALESID,REJECTDATE,REJECTFLAG,REJECTREASON,ROLEID,STARTDATE,SUBMITTALDATE,SUBMITTALFLAG,StartExclude,TERMINATIONDATE,TERMINATIONREASON,TermExcludeDate,UPDATEDBY_USERID,USERID,VMSStatus,VendorClassification,api_fromDate,api_toDate
29358958,,,,,1603512542108,2369151,15753508,,,2020-11-20 16:34:54.0,2020-11-23 07:08:47.0,2020-11-20 16:34:56.0,,,,,0,,0,,14108345,,,,Contract,1104736,2020-11-23 07:08:48.0,1,Skills Not Strong Enough,1,,2020-11-20 16:34:00.0,1,,,,,1395257,1470735,,,2020-11-09,2020-11-23
29291833,,,,,1640301675351,5479554,26792215,,,2020-11-12 13:38:29.0,2020-11-23 07:57:04.0,2020-11-17 14:34:18.0,,,,,0,2020-11-19 17:30:00.0,1,America/Chicago,14022214,,,,Direct Placement,1394817,2020-11-23 07:57:04.0,1,Skills Not Strong Enough,0,,,0,,,,,1394817,1095632,,,2020-11-09,2020-11-23
29184391,,,,,1640301675351,5479554,26792215,,,2020-11-03 12:06:39.0,2020-11-23 07:57:44.0,2020-11-05 12:48:40.0,,,,,0,2020-11-05 15:00:00.0,1,America/Chicago,14022214,,,,Direct Placement,1394817,2020-11-23 07:57:44.0,1,Skills Not Strong Enough,0,,2020-11-03 12:05:00.0,1,,,,,1394817,1095632,,,2020-11-09,2020-11-23
29291305,,,,,5031908365490,7350009,31964200,,,2020-11-12 12:58:12.0,2020-11-23 09:00:18.0,2020-11-12 12:58:13.0,,,,,0,2020-11-19 12:00:00.0,1,America/Chicago,14074276,,,,Direct Placement,1361364,2020-11-23 09:00:18.0,1,Skills not a match for applied position,0,,2020-11-12 12:57:00.0,1,,,,,1361364,1419821,,,2020-11-09,2020-11-23
29186721,,,,,9433961611781,7871993,33003877,,,2020-11-03 14:45:01.0,2020-11-23 09:43:57.0,2020-11-03 14:45:02.0,,,,,0,,0,,14010457,,,,Direct Placement,1441704,2020-11-23 09:43:57.0,1,Skills not a match for applied position,0,,2020-11-03 14:44:00.0,1,,,,,1419821,1424008,,,2020-11-09,2020-11-23
29154289,,,,,2430588,7871993,33003877,,,2020-10-29 16:22:46.0,2020-11-23 09:44:39.0,2020-11-12 10:33:40.0,,,,,0,2020-11-20 15:00:00.0,1,America/Chicago,14010457,,,,Direct Placement,1441704,2020-11-23 09:44:40.0,1,Skills Not Strong Enough,0,,2020-10-29 16:22:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29172475,,,,,12171610319015,7871993,33003877,,,2020-11-02 10:57:12.0,2020-11-23 09:45:13.0,2020-11-02 10:57:15.0,,,,,0,2020-11-13 14:30:00.0,1,America/Chicago,14010457,,,,Direct Placement,1441704,2020-11-23 09:45:14.0,1,Skills Not Strong Enough,0,,2020-11-02 10:56:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29152886,,,,,10669577848888,7871993,33003877,,,2020-10-29 14:58:36.0,2020-11-23 09:46:33.0,2020-10-29 14:58:37.0,,,,,0,,0,,14010457,,,,Direct Placement,1441704,2020-11-23 09:46:34.0,1,Skills Not Strong Enough,0,,2020-10-29 14:57:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29321169,,,,,6898928964233,4296153,27282106,,,2020-11-17 13:36:44.0,2020-11-23 09:55:12.0,2020-11-17 13:36:46.0,,,,,0,2020-11-19 14:00:00.0,1,America/New_York,14087068,,,,Contract,1095672,2020-11-23 09:55:13.0,1,Other,0,,2020-11-17 13:36:00.0,1,,,,,1403411,1403411,,,2020-11-09,2020-11-23
29290033,,,,,9469171592172,2192962,32693992,,,2020-11-12 11:26:02.0,2020-11-23 09:59:40.0,2020-11-12 11:26:04.0,,,,,0,,0,,13507187,,,,Contract,1096061,2020-11-23 09:59:41.0,1,Skills Not Strong Enough,0,,2020-11-12 11:25:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29306070,,,,,603491249836,2198273,15552970,,,2020-11-13 19:23:00.0,2020-11-23 10:15:46.0,2020-11-13 19:23:01.0,,,,,0,,0,,13755143,,,,Contract,1095841,2020-11-23 10:15:47.0,1,Candidate off the market,1,,2020-11-13 19:22:00.0,1,,,,,1443218,1443218,,,2020-11-09,2020-11-23
29319482,,,,,12204442486221,7350009,31960399,,,2020-11-17 11:34:56.0,2020-11-23 11:07:44.0,2020-11-17 11:34:59.0,,,,,0,2020-11-19 12:00:00.0,1,America/Chicago,14056529,,,,Direct Placement,1361364,2020-11-23 11:07:45.0,1,Skills Not Strong Enough,0,,2020-11-17 11:32:00.0,1,,,,,1361364,1445402,,,2020-11-09,2020-11-23
29360547,,,,,12235479926580,2198273,25725531,,,2020-11-20 17:59:26.0,2020-11-23 11:28:01.0,2020-11-20 17:59:28.0,,,,,0,,0,,14087331,,,,Contract,1095841,2020-11-23 11:28:02.0,1,Candidate withdraw,0,,2020-11-20 17:58:00.0,1,,,,,1422281,1422281,,,2020-11-09,2020-11-23
29299237,,,,,12103132159208,2196789,26801995,,,2020-11-13 09:28:28.0,2020-11-23 11:30:08.0,2020-11-13 09:28:29.0,,,,,0,,0,,14076117,,,,Contract,1416294,2020-11-23 11:30:09.0,1,Other,0,,2020-11-13 09:28:00.0,1,,,,,1416294,1459591,,,2020-11-09,2020-11-23
29210774,,,,,11966979035883,2196789,26801995,,,2020-11-05 15:54:26.0,2020-11-23 13:24:42.0,2020-11-05 15:54:28.0,,,,,0,,0,,14032740,,,,Contract,1416294,2020-11-23 13:24:44.0,1,Skills Not Strong Enough,0,,2020-11-05 15:54:00.0,1,,,,,1416294,1459591,,,2020-11-09,2020-11-23
29126907,,,,,10857126311504,2718906,32028341,,,2020-10-27 13:30:17.0,2020-11-23 14:46:12.0,2020-11-17 18:36:45.0,,,,,0,2020-11-18 15:00:00.0,1,America/Los_Angeles,13981381,,,,Contract,1095841,2020-11-23 14:46:12.0,1,Other,0,,2020-10-27 13:29:00.0,1,,,,,1095849,1095849,,,2020-11-09,2020-11-23
29098822,,,,,1529632542639,2718906,32028341,,,2020-10-22 18:52:00.0,2020-11-23 14:46:29.0,2020-10-22 18:52:02.0,,,,,0,,0,,13981381,,,,Contract,1095841,2020-11-23 14:46:29.0,1,Other,0,,2020-10-22 18:51:00.0,1,,,,,1095849,1095849,,,2020-11-09,2020-11-23
29228172,,,,,4780257871691,5946422,16291700,,,2020-11-09 09:26:27.0,2020-11-23 14:46:34.0,2020-11-09 09:26:28.0,,,,,0,2020-11-12 15:00:00.0,1,America/New_York,13461361,,,,Direct Placement,1095672,2020-11-23 14:46:34.0,1,Skills Not Strong Enough,0,,,0,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29332203,,,,,171798751945,7350009,31964200,,,2020-11-18 12:47:16.0,2020-11-23 15:21:11.0,2020-11-18 12:47:18.0,,,,,0,,0,,14074276,,,,Direct Placement,1361364,2020-11-23 15:21:11.0,1,Skills Not Strong Enough,0,,2020-11-18 12:45:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29124978,,,,,2021123960003,2369151,15753508,,,2020-10-27 11:12:59.0,2020-11-23 16:22:57.0,2020-10-27 11:13:01.0,,,,,0,,0,,13973923,,,,Contract,1104736,2020-11-23 16:22:58.0,1,Skills Not Strong Enough,1,,2020-10-27 11:12:00.0,1,,,,,1395257,1422044,,,2020-11-09,2020-11-23
29310916,,,,,12207328432135,7350009,31964200,,,2020-11-16 14:16:22.0,2020-11-23 16:33:00.0,2020-11-16 14:16:23.0,,,,,0,,0,,14074276,,,,Direct Placement,1361364,2020-11-23 16:33:01.0,1,Skills Not Strong Enough,0,,2020-11-16 14:15:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29244070,,,,,12187497193960,7762355,31182713,,,2020-11-10 15:21:45.0,2020-11-23 17:12:08.0,2020-11-10 15:21:50.0,,,,,0,,0,,14030939,,,,Contract,1455993,2020-11-23 17:12:09.0,1,Skills Not Strong Enough,0,,2020-11-10 15:20:00.0,1,,,,,1459591,1459591,,,2020-11-09,2020-11-23
19049177,82,67,Hourly,USD,420188794226,5484532,14955879,1,USD,2017-08-01 14:35:00.0,2020-11-23 10:47:31.0,2019-11-21 16:58:36.0,2020-12-31 20:00:00.0,,,,1,,0,,9949758,IT,ATL,Hourly,Contract,1104736,,0,,0,2017-08-21 09:00:00.0,2017-08-01 15:34:00.0,1,,,,,1395257,1108886,,Independent Contractor,2020-11-09,2020-11-23
9727579,,,,,12222983961890,2198481,5215791,,,2015-02-05 21:21:40.0,2020-11-17 19:17:41.0,,,,,,0,,0,,6431657,,,,Direct Placement,1095841,,0,,0,,2015-02-05 21:20:00.0,1,,,,,1096231,1096231,,,2020-11-09,2020-11-23
23574558,41.93,30,Hourly,USD,9928204274092,2369151,26476758,0,USD,2019-01-24 17:04:56.0,2020-11-13 17:22:36.0,2019-11-21 16:58:39.0,2020-11-21 20:00:00.0,,,,1,2019-02-01 13:00:00.0,1,America/New_York,11797013,IT,ATL,Hourly,,1104736,,0,,1,2019-03-04 09:00:00.0,2019-01-24 17:04:00.0,1,,2020-11-21 00:00:00.0,Hired by Company,,1406388,1108886,,,2020-11-09,2020-11-23
27483875,90,57,Hourly,USD,10871214735212,6901529,31777183,0,USD,2020-04-13 07:34:07.0,2020-11-17 13:08:45.0,2020-11-17 13:08:45.0,2021-05-31 20:00:00.0,,,,1,2020-04-16 17:30:00.0,1,America/Chicago,13388102,IT,ATL,Hourly,Contract,1104736,,0,,0,2020-11-30 09:00:00.0,2020-04-13 07:33:00.0,1,,,,,1408252,1460745,,,2020-11-09,2020-11-23
23585915,90,65,Hourly,USD,4489707145284,5484532,14955879,0,USD,2019-01-25 16:38:28.0,2020-11-23 10:52:35.0,2019-11-21 16:58:39.0,2020-12-31 20:00:00.0,,,,1,2019-01-30 17:00:00.0,1,America/New_York,11769857,IT,ATL,Hourly,Right to Hire,1104736,,0,,0,2019-02-25 09:00:00.0,,0,,,,,1395257,1203286,,,2020-11-09,2020-11-23
20076889,70,55,Hourly,USD,7914822856875,4805414,21332857,1,USD,2018-01-09 09:39:48.0,2020-11-16 19:02:35.0,2019-11-21 16:58:36.0,2020-11-15 22:00:00.0,,,,1,,0,,10419059,IT,Nation,Hourly,Right to Hire,1133886,,0,,0,2018-01-29 11:00:00.0,2018-01-09 12:39:00.0,1,,2020-11-15 00:00:00.0,Ineligible for Redeployment,,1406388,1150340,,Subcontractor,2020-11-09,2020-11-23
23606798,44.72,32,Hourly,USD,9961502188482,2369151,26489715,0,USD,2019-01-29 13:32:22.0,2020-11-12 16:36:31.0,2019-11-21 16:58:39.0,2020-12-01 20:00:00.0,,,,1,2019-02-12 14:00:00.0,1,America/New_York,11807731,IT,ATL,Hourly,Contract,1104736,,0,,1,2019-03-25 09:00:00.0,2019-01-29 13:31:00.0,1,,,,,1395257,1108886,,,2020-11-09,2020-11-23
17915262,140,100,Hourly,USD,1813247444863,2198273,20494429,0,USD,2017-02-28 16:34:03.0,2020-11-16 11:52:30.0,2019-01-24 00:05:55.0,2017-08-21 20:00:00.0,,,,1,2017-03-09 13:00:00.0,1,America/Los_Angeles,9559553,IT,HB-CA,Daily,Contract,1095841,,0,,0,2017-04-10 09:00:00.0,2017-02-28 14:32:00.0,1,,2017-08-21 00:00:00.0,Hired by Company,,1408252,1404009,,,2020-11-09,2020-11-23
4635049,28750,120000,Hourly,USD,1173636365143,2194057,5222424,0,USD,2013-01-10 11:34:38.0,2020-11-23 10:27:00.0,2016-12-15 14:28:06.0,2013-01-28 00:00:00.0,,,,1,2013-01-09 10:00:00.0,1,America/New_York,3402912,,,Yearly,Direct Placement,1096069,,0,,0,2013-01-28 08:00:00.0,,0,,,,,1096546,1096069,,,2020-11-09,2020-11-23
11967929,85,60,Hourly,USD,613547755901,4805414,9299701,1,USD,2015-06-30 16:43:53.0,2020-11-18 18:16:38.0,2019-04-25 17:02:12.0,2020-12-31 19:00:00.0,,,,1,2015-07-01 15:00:00.0,1,America/New_York,6971450,IT,Nation,Hourly,Contract,1133886,,0,,0,2015-07-13 08:00:00.0,,0,,2020-11-15 00:00:00.0,Ineligible for Redeployment,,1395257,1354996,,Subcontractor,2020-11-09,2020-11-23
23779786,44.02,31.5,Hourly,USD,2444068952440,2369151,26489265,0,USD,2019-02-18 16:00:35.0,2020-11-16 19:13:34.0,2019-12-04 14:52:34.0,2020-11-21 20:00:00.0,,,,1,,0,,11882009,IT,ATL,Hourly,Contract,1104736,,0,,1,2019-04-15 09:00:00.0,2019-02-18 15:59:00.0,1,,2020-11-21 00:00:00.0,Hired by Company,,1406388,1422044,,,2020-11-09,2020-11-23
26204682,40,50000,Hourly,USD,8951795748107,2187879,18266605,0,USD,2019-11-12 13:03:49.0,2020-11-11 18:25:32.0,2020-03-25 11:27:44.0,2020-11-10 20:00:00.0,,,,1,2019-11-08 12:00:00.0,1,America/Chicago,12872291,T-PATH,HB-CA,Yearly,Contract,1416848,,0,,0,2019-12-02 09:00:00.0,2019-11-08 12:00:00.0,1,,2020-11-10 00:00:00.0,Ineligible for Redeployment,,1406388,1416848,,,2020-11-09,2020-11-23
20116528,91,65,Hourly,USD,227899514263,5484532,14955879,0,USD,2018-01-15 11:54:22.0,2020-11-23 10:54:20.0,2019-11-21 16:58:36.0,2020-12-31 22:00:00.0,,,,1,2018-01-23 13:00:00.0,1,America/New_York,10208088,IT,ATL,Hourly,Right to Hire,1104736,,0,,0,2018-02-12 11:00:00.0,2018-01-15 11:53:00.0,1,,,,,1395257,1203286,,,2020-11-09,2020-11-23
23883052,120,75,Hourly,USD,187169659503,2198273,20854498,0,USD,2019-02-28 20:05:33.0,2020-11-11 18:12:50.0,2019-06-27 14:08:35.0,2020-11-27 20:00:00.0,,,,1,2019-03-04 12:00:00.0,1,America/Los_Angeles,11869078,IT,HB-CA,Hourly,Contract,1095841,,0,,1,2019-06-24 09:00:00.0,,0,,2020-11-27 00:00:00.0,Eligible for Redeployment,,1406388,1409440,,,2020-11-09,2020-11-23
18235330,113.5,80,Hourly,USD,3370375481929,2719110,20631352,0,USD,2017-04-03 12:50:05.0,2020-11-20 11:41:19.0,2018-12-10 12:28:45.0,2017-09-29 19:00:00.0,,,,1,2017-04-03 19:30:00.0,1,America/Los_Angeles,9618182,IT,HB-CA,Hourly,Contract,1369678,,0,,0,2017-04-19 09:00:00.0,2017-04-03 12:49:00.0,1,,2017-09-29 00:00:00.0,Eligible for Redeployment,,1408252,1095848,,,2020-11-09,2020-11-23
4743121,43,28,Hourly,USD,422815125417,2496740,5516404,0,USD,2013-02-14 12:32:48.0,2020-11-13 18:26:33.0,2016-12-15 18:12:10.0,2013-12-31 00:00:00.0,,,,1,,0,,3465990,,,Hourly,Contract,1096546,,0,,0,2013-02-17 09:00:00.0,2013-02-14 12:35:00.0,1,,2013-05-26 00:00:00.0,Eligible for Redeployment,,1096038,1096038,,,2020-11-09,2020-11-23
4590664,85,63,Hourly,USD,3728771722583,2499053,5211333,0,USD,2011-09-29 15:24:03.0,2020-11-18 12:04:01.0,2018-12-10 12:28:43.0,2016-08-19 19:00:00.0,,,,1,,0,,3401890,IT,HOUST,Hourly,,1096061,,0,,0,2011-09-26 08:00:00.0,2011-09-26 00:00:00.0,1,,2016-08-19 00:00:00.0,Hired by Company,,1096546,1096063,,,2020-11-09,2020-11-23
23951525,125,90,Hourly,USD,8780109249003,2187566,11609086,0,USD,2019-03-08 15:39:35.0,2020-11-11 18:18:36.0,2019-05-02 11:04:29.0,2020-11-13 20:00:00.0,,,,1,2019-03-20 15:00:00.0,1,America/Chicago,11951758,IT,HOUST,Hourly,Contract,1361364,,0,,0,2019-04-29 09:00:00.0,2019-03-08 15:33:00.0,1,,2020-11-13 00:00:00.0,Hired by Company,,1406388,1380008,,,2020-11-09,2020-11-23
5242307,0,0,,USD,2163822,2719046,6147009,0,USD,2012-06-13 10:09:10.0,2020-11-20 16:58:52.0,,2012-06-29 00:00:00.0,,,,1,,0,,3707991,,,Hourly,,1096039,,0,,0,2012-06-29 08:00:35.0,2012-06-29 11:01:35.0,1,,2012-06-29 00:00:00.0,Unspecified-System Cleanup,,1096039,1096039,,,2020-11-09,2020-11-23
5239967,81,55,,USD,121315966840,2717413,6147966,0,USD,2008-11-14 13:46:28.0,2020-11-20 14:08:31.0,,2008-12-18 17:00:19.0,,,,1,,0,,3707663,,,Hourly,,1096039,,0,,0,2008-12-18 08:00:19.0,2008-12-18 10:13:19.0,1,,,,,1096039,1096039,,,2020-11-09,2020-11-23
18359279,60,45,Hourly,USD,8028992374872,4805414,20537364,0,USD,2017-04-21 09:36:24.0,2020-11-18 18:28:25.0,2019-11-21 16:58:35.0,2020-11-15 20:00:00.0,,,,1,2017-04-21 09:00:00.0,1,America/Chicago,9589808,IT,Nation,Hourly,Contract,1133886,,0,,0,2017-05-22 09:00:00.0,2017-04-21 09:00:00.0,1,,2020-11-15 00:00:00.0,Ineligible for Redeployment,,1406388,1150340,,Subcontractor,2020-11-09,2020-11-23
26266413,55,45000,Hourly,USD,9703352284323,2187354,24365317,0,USD,2019-11-19 12:42:28.0,2020-11-18 18:00:21.0,2019-11-27 14:42:34.0,2021-04-30 20:00:00.0,,,,1,,0,,12770160,T-PATH,HOUST,Yearly,Right to Hire,1446533,,0,,0,2019-11-20 09:00:00.0,2019-11-19 12:41:00.0,1,,,,,1459897,1445402,,,2020-11-09,2020-11-23
26245803,106.27,85,Hourly,USD,2955405661028,2189039,23636138,1,USD,2019-11-15 16:05:54.0,2020-11-18 17:05:24.0,2020-03-31 13:15:34.0,2021-03-15 20:00:00.0,,,,1,2019-11-25 17:00:00.0,1,America/Chicago,12882851,IT,HOUST,Hourly,Contract,1418854,,0,,1,2019-12-16 09:00:00.0,2019-11-15 16:04:00.0,1,,,,,1460761,1445402,,Independent Contractor,2020-11-09,2020-11-23
24063883,59,45,Hourly,USD,5894876043532,2718769,20527009,0,USD,2019-03-21 19:20:46.0,2020-11-10 11:30:16.0,2019-11-21 16:58:39.0,2020-02-28 20:00:00.0,,,,1,2019-03-28 16:00:00.0,1,America/Los_Angeles,11748371,IT,HB-CA,Hourly,Contract,1416848,,0,,0,2019-04-08 09:00:00.0,,0,,2020-02-28 00:00:00.0,Eligible for Redeployment,,1408252,1422281,,,2020-11-09,2020-11-23
23138607,120,80,Hourly,USD,5272648014528,2198273,20854498,0,USD,2018-11-20 17:04:24.0,2020-11-09 19:03:51.0,2019-02-08 16:40:46.0,2020-03-31 20:00:00.0,,,,1,2018-12-05 17:30:00.0,1,America/Los_Angeles,11609820,IT,HB-CA,Hourly,Contract,1095841,,0,,1,2019-01-30 09:00:00.0,2018-11-20 17:03:00.0,1,,2020-03-31 00:00:00.0,Eligible for Redeployment,,1096112,1095849,,,2020-11-09,2020-11-23
22025559,113,75,Hourly,USD,8084535369054,2198273,20854498,0,USD,2018-08-23 19:06:20.0,2020-11-19 11:52:56.0,2019-01-25 11:06:45.0,2020-12-24 20:00:00.0,,,,1,2018-08-23 18:00:00.0,1,America/Los_Angeles,10866749,IT,HB-CA,Hourly,Contract,1095841,,0,,1,2018-09-21 09:00:00.0,,0,,2020-12-31 00:00:00.0,Eligible for Redeployment,,1411444,1169137,,,2020-11-09,2020-11-23
9069413,,,,,12222983961890,4844943,12302623,,,2014-11-05 17:26:36.0,2020-11-17 19:17:41.0,,,,,,0,2014-11-07 14:00:00.0,1,America/New_York,6175953,,,,Direct Placement,1346228,,0,,0,,2014-11-05 17:26:00.0,1,,,,,1169137,1169137,,,2020-11-09,2020-11-23
20817657,112,100,Hourly,USD,6211539070963,5117550,17675016,1,USD,2018-04-16 14:20:49.0,2020-11-17 17:50:51.0,2019-11-21 16:58:37.0,2019-02-01 22:00:00.0,,,,1,,0,,10692718,IT,HOUST,Hourly,Contract,1096061,,0,,0,2018-04-30 11:00:00.0,2018-04-16 14:20:00.0,1,,2019-02-01 00:00:00.0,Eligible for Redeployment,,1425983,1150486,,Independent Contractor,2020-11-09,2020-11-23
24115157,30.75,22,Hourly,USD,4481428919095,2369151,26735604,0,USD,2019-03-28 10:49:58.0,2020-11-18 11:01:16.0,2020-11-18 11:01:16.0,2020-12-31 20:00:00.0,,,,1,2019-03-29 14:00:00.0,1,America/Chicago,11949051,IT,ATL,Hourly,Contract,1104736,,0,,1,2019-05-02 09:00:00.0,,0,,,,,1395257,1422044,,,2020-11-09,2020-11-23
7919335,83.3,48.07,Hourly,USD,2844925511294,2542651,5894699,0,USD,2014-07-16 13:37:23.0,2020-11-18 16:57:52.0,2016-12-15 14:28:16.0,,,,,1,2014-07-17 17:00:00.0,1,America/New_York,5795779,,,Hourly,Right to Hire,1182038,,0,,0,2014-08-25 08:00:00.0,2014-07-16 13:40:00.0,1,,2014-12-12 00:00:00.0,Hired by Company,,1095704,1169137,,,2020-11-09,2020-11-23
22368922,135.3,110,Hourly,USD,6499507225532,2193493,17086968,0,USD,2018-09-17 09:18:20.0,2020-11-12 12:00:51.0,2019-11-21 16:58:38.0,2020-12-31 20:00:00.0,,,,1,,0,,11313386,IT,HOUST,Hourly,Right to Hire,1361364,,0,,0,2018-10-01 09:00:00.0,2018-09-17 09:17:00.0,1,,,,,1460761,1150486,,,2020-11-09,2020-11-23
9103562,,,,,12222983961890,4844943,12302623,,,2014-11-10 10:07:46.0,2020-11-17 19:17:41.0,,,,,,0,2014-11-11 14:00:00.0,1,America/New_York,6175953,,,,Direct Placement,1346228,,0,,0,,,0,,,,,1169137,1169137,,,2020-11-09,2020-11-23
24165720,60,21.63,Hourly,USD,9382274254262,2187452,26319579,0,USD,2019-04-03 11:33:12.0,2020-11-09 18:15:12.0,2019-05-15 10:54:03.0,2020-11-27 19:00:00.0,,,,1,2019-04-03 09:00:00.0,1,America/Chicago,11757987,T-PATH,HOUST,Yearly,Contract,1424113,,0,,0,2019-04-03 09:00:00.0,2019-04-03 09:00:00.0,1,,2020-11-27 00:00:00.0,Hired by Company,,1408252,1424113,,,2020-11-09,2020-11-23
26371666,60,42,Hourly,USD,3726280914685,2198273,25725531,0,USD,2019-12-04 13:00:36.0,2020-11-23 14:32:07.0,2019-12-23 14:45:39.0,2020-09-30 20:00:00.0,,,,1,2019-12-05 12:30:00.0,1,America/Los_Angeles,12880770,LEGAL,HB-CA,Hourly,Contract,1095841,,0,,1,2019-12-19 09:00:00.0,,0,,2020-09-30 00:00:00.0,Eligible for Redeployment,,1411444,1455994,,,2020-11-09,2020-11-23
22401699,0,35,Hourly,USD,3654955010183,7159233,25676757,0,USD,2018-09-20 10:58:19.0,2020-11-11 21:37:03.0,2019-01-23 15:33:09.0,2018-11-16 19:00:00.0,,,,1,,0,,11328868,IT,PATH,Daily,Contract,1420438,,0,,0,2018-09-17 09:00:00.0,2018-09-17 09:00:00.0,1,Yes,2018-11-16 00:00:00.0,Eligible for Redeployment,2018-11-16T00:00:00.0,1425983,1420438,,,2020-11-09,2020-11-23
24718414,44.02,31.5,Hourly,USD,10371193186084,2369151,26476758,0,USD,2019-06-04 19:18:27.0,2020-11-16 19:05:43.0,2019-11-21 16:58:39.0,2020-11-21 20:00:00.0,,,,1,2019-06-13 11:00:00.0,1,America/Chicago,12272103,IT,ATL,Hourly,Contract,1104736,,0,,1,2019-07-22 09:00:00.0,2019-06-04 19:18:00.0,1,,2020-11-21 00:00:00.0,Hired by Company,,1406388,1422044,,,2020-11-09,2020-11-23
20326230,,,,,12232889796616,2196593,5366799,,,2018-02-13 15:14:10.0,2020-11-19 17:16:17.0,2019-01-24 00:05:56.0,,,,,0,,0,,10524204,,,,Right to Hire,1104736,,0,,996,,,0,,,,,1108886,1108886,,,2020-11-09,2020-11-23
25756424,111,70,Hourly,USD,758931798265,2198553,28182833,0,USD,2019-09-23 17:02:13.0,2020-11-11 15:36:54.0,2019-11-21 16:58:40.0,2021-04-30 20:00:00.0,,,,1,2019-09-24 17:00:00.0,1,America/Los_Angeles,12624016,IT,HB-CA,Hourly,Contract,1394820,,0,,0,2019-10-07 09:00:00.0,,0,,,,,1411444,1169137,,,2020-11-09,2020-11-23
20895922,68,55,Hourly,USD,7102301938922,4805414,21332857,1,USD,2018-04-26 14:39:39.0,2020-11-16 18:50:58.0,2019-11-21 16:58:37.0,2020-11-15 22:00:00.0,,,,1,,0,,10694426,IT,Nation,Hourly,Contract,1133886,,0,,0,2018-05-07 11:00:00.0,2018-04-26 14:36:00.0,1,,2020-11-15 00:00:00.0,Ineligible for Redeployment,,1406388,1133886,,Subcontractor,2020-11-09,2020-11-23
25785744,93,53,Hourly,USD,1655887535831,2198273,25725531,0,USD,2019-09-25 17:25:47.0,2020-11-11 15:35:42.0,2019-10-16 11:39:50.0,2021-04-15 20:00:00.0,,,,1,2019-09-26 16:00:00.0,1,America/Los_Angeles,12692510,IT,HB-CA,Hourly,Contract,1095841,,0,,1,2019-10-15 09:00:00.0,,0,,,,,1411444,1169137,,,2020-11-09,2020-11-23
13280897,30.94,23,Hourly,USD,4007802858451,3230754,15499005,0,USD,2015-12-15 18:03:22.0,2020-11-11 11:38:09.0,2018-12-10 12:28:44.0,2017-04-21 19:00:00.0,,,,1,2015-12-18 10:30:00.0,1,America/New_York,7664384,IT,HOUST,Yearly,Contract,1362163,,0,,0,2016-01-28 08:00:00.0,2015-12-15 18:03:00.0,1,,2017-04-21 00:00:00.0,Eligible for Redeployment,,1096112,1359813,,,2020-11-09,2020-11-23
24243416,114,75,Hourly,USD,10254488295481,6901529,24493022,0,USD,2019-04-11 14:40:06.0,2020-11-09 10:26:03.0,2019-11-21 16:58:39.0,2020-11-30 20:00:00.0,,,,1,2019-04-16 09:00:00.0,1,America/Chicago,12075847,IT,ATL,Hourly,Right to Hire,1104736,,0,,0,2019-05-15 09:00:00.0,2019-04-11 14:39:00.0,1,,,,,1395257,1095743,,,2020-11-09,2020-11-23
20924066,130,90,Hourly,USD,8618625769434,2187354,15335016,0,USD,2018-05-01 14:57:32.0,2020-11-10 12:35:15.0,2019-11-21 16:58:37.0,2019-06-02 22:00:00.0,,,,1,2018-05-10 12:30:00.0,1,America/Chicago,10478437,IT,HOUST,Hourly,Contract,1096061,,0,,0,2018-06-04 11:00:00.0,2018-05-01 14:57:00.0,1,,2019-05-09 00:00:00.0,Eligible for Redeployment,,1427512,1404261,,,2020-11-09,2020-11-23
24790574,60,37,Hourly,USD,7025999892116,2187566,10550396,0,USD,2019-06-12 17:22:11.0,2020-11-20 18:14:13.0,2019-11-21 16:58:39.0,2020-11-20 20:00:00.0,,,,1,2019-06-13 10:00:00.0,1,America/Chicago,12306107,IT,HOUST,Yearly,Contract,1361364,,0,,0,2019-07-15 09:00:00.0,2019-06-12 17:21:00.0,1,,2020-11-20 00:00:00.0,Eligible for Redeployment,,1408252,1424112,,,2020-11-09,2020-11-23
21327157,31,19.5,Hourly,USD,4877161580661,5063290,22120346,0,USD,2018-06-14 14:09:05.0,2020-11-09 10:56:09.0,2019-11-21 16:58:37.0,2020-12-31 20:00:00.0,,,,1,2018-06-15 14:00:00.0,1,America/New_York,10879934,IT,R-NY,Hourly,Contract,1095672,,0,,0,2018-07-02 09:00:00.0,2018-06-14 14:08:00.0,1,,,,,1395257,1403411,,,2020-11-09,2020-11-23
